NumID,PlayerID,birthYear,birthMonth,birthDay,Nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,debutYear,debutTeam,Name,Position,SigningBonus,Salary,DraftOrder,DebutYearTeam
3182,96113,1976,5,5,Korea,Kim,Jeong-Hun,Kim Jeong-Hun,0,0,R,R,,,김정훈,Pitcher,,,,
3183,96137,1971,10,27,Korea,Kim,Do-Wan,Kim Do-Wan,0,0,R,R,,,김도완,Pitcher,,,,
3184,96138,1973,8,1,Korea,Son,Hyeok,Son Hyeok,181,73,R,R,1996,LG,손혁,,,,,96LG
3185,96139,1977,8,27,Korea,Lim,No-Byeong,Lim No-Byeong,165,72,R,R,,,임노병,Infielder,,,,
3186,96142,1977,6,23,Korea,Lee,Gyeong-Won,Lee Gyeong-Won,183,71,L,L,,,이경원,Pitcher,,,,
3187,96144,1973,8,1,Korea,Oh,Gyu-Taek,Oh Gyu-Taek,181,71,R,R,1996,LG,오규택,,,,96 LG 2차 2라운드 15순위,96LG
3188,96149,1973,3,19,Korea,Lee,Jeong-Gil,Lee Jeong-Gil,205,73,R,R,,,이정길,Pitcher,,,,
3189,96165,1977,9,18,Korea,Lee,Ho-Gyun,Lee Ho-Gyun,0,0,R,R,,,이호균,Outfielder,,,,
3190,96172,1960,5,22,Korea,Park,Cheol-Yeong,Park Cheol-Yeong,185,70,R,R,1983,MBC,박철영,,,,,83MBC
3191,96174,1977,7,4,Korea,Kim,Gi-Jin,Kim Gi-Jin,0,0,R,R,,,김기진,Pitcher,,,,
3192,96213,1972,4,20,Korea,Park,Seok-An,Park Seok-An,0,0,R,R,,,박석안,Catcher,,,,
3193,96224,1973,6,10,Korea,Choi,Gi-Mun,Choi Gi-Mun,194,72,R,R,1996,OB,최기문,,,,,96OB
3194,96251,1977,6,7,Korea,Park,Myeong-Hwan,Park Myeong-Hwan,203,73,R,R,1999,Doosan,박명환,,,,96 OB 2차우선,99두산
3195,96252,1977,9,6,Korea,Han,Myeong-Yun,Han Myeong-Yun,159,72,L,L,,,한명윤,Pitcher,,,,
3196,96253,1974,2,2,Korea,Hong,Jae-Ho,Hong Jae-Ho,0,0,R,R,,,홍재호,Infielder,,,,
3197,96257,1973,6,19,Korea,Kang,Yeong-Su,Kang Yeong-Su,0,0,R,R,,,강영수,Outfielder,,,,
3198,96307,1976,11,30,Korea,Park,Jin-Man,Park Jin-Man,181,70,R,R,1996,Hyundai,박진만,,,,96 현대 2차우선,96현대
3199,96330,1974,5,22,Korea,Yang,Yun-Gi,Yang Yun-Gi,0,0,R,R,,,양윤기,Pitcher,,,,
3200,96340,1973,6,16,Korea,Seol,Jong-Jin,Seol Jong-Jin,154,70,L,L,1996,Hyundai,설종진,,,,96 현대 2차 2라운드 11순위,96현대
3201,96343,1973,6,3,Korea,Heo,Yu-Sin,Heo Yu-Sin,0,0,L,R,,,허유신,Infielder,,,,
3202,96345,1973,3,13,Korea,Choi,Won-Ho,Choi Won-Ho,194,72,R,R,1996,Hyundai,최원호,,,,96 현대 1차,96현대
3203,96346,1973,4,12,Korea,Jang,Jeong-Seok,Jang Jeong-Seok,168,70,L,R,1996,Hyundai,장정석,,,,,96현대
3204,96354,1973,6,28,Korea,Kim,Hyeong-Nam,Kim Hyeong-Nam,0,0,R,R,,,김형남,Catcher,,,,
3205,96356,1973,8,17,Korea,An,Myeong-Seong,An Myeong-Seong,0,0,R,R,,,안명성,Infielder,,,,
3206,96358,1977,4,12,Korea,Kim,Dong-Hyeon,Kim Dong-Hyeon,214,74,R,R,,,김동현,Infielder,,,,
3207,96362,1973,9,7,Korea,Park,Jae-Hong,Park Jae-Hong,187,69,R,R,2003,KIA,박재홍,Outfielder,,,92 해태 1차,03KIA
3208,96408,1972,1,15,Korea,Park,Gyu-Dae,Park Gyu-Dae,172,72,R,R,,,박규대,Outfielder,,,,
3209,96411,1973,3,23,Korea,Jeon,Byeong-Ho,Jeon Byeong-Ho,190,73,L,L,1996,Samsung,전병호,,,,,96삼성
3210,96426,1974,2,8,Korea,Park,Tae-Sun,Park Tae-Sun,176,70,R,R,,,박태순,Pitcher,,,,
3211,96441,1974,2,20,Korea,Jung,Gyeong-Bae,Jung Gyeong-Bae,185,69,R,R,1996,Samsung,정경배,,,,96 삼성 2차 5라운드 37순위,96삼성
3212,96447,1973,3,27,Korea,Choi,Jae-Ho,Choi Jae-Ho,187,69,R,R,,,최재호,Pitcher,,,,
3213,96456,1977,4,3,Korea,Lim,Hak-Su,Lim Hak-Su,165,68,R,R,,,임학수,Infielder,,,,
3214,96460,1973,8,2,Korea,Park,Geun-Yeong,Park Geun-Yeong,0,0,R,R,,,박근영,Catcher,,,,
3215,96462,1978,12,2,Korea,Jung,Hyeon-Uk,Jung Hyeon-Uk,225,74,R,R,1996,Samsung,정현욱,,,,96 삼성 2차 3라운드 21순위,96삼성
3216,96463,1977,9,7,Korea,Kim,Heon-Su,Kim Heon-Su,163,70,L,L,,,김헌수,Outfielder,,,,
3217,96465,1977,12,9,Korea,Jung,Seong-Hun,Jung Seong-Hun,209,73,R,R,2003,Doosan,정성훈,Pitcher,,,96 삼성 2차 11라운드 85순위,03두산
3218,96467,1977,4,19,Korea,Ha,Chun-Dong,Ha Chun-Dong,163,70,R,R,,,하춘동,Outfielder,,,,
3219,96468,1977,2,8,Korea,Lee,Gye-Seong,Lee Gye-Seong,179,72,L,R,,,이계성,Outfielder,,,,
3220,96470,1973,6,3,Korea,Choi,Chang-Yang,Choi Chang-Yang,192,74,R,R,,,최창양,Pitcher,,,,
3221,96471,1954,6,30,Korea,Jung,Sun-Myeong,Jung Sun-Myeong,0,0,R,R,,,정순명,Pitcher,,,,
