playerID,yearID,lgID,teamID,stint,G,CG,SHO,W,L,SV,HLD,WPCT,BFP,IPouts,H,HR,BB,HBP,SO,R,ER,ERA
64768,2021,KBO,SSG,1,30,0,0,4,8,1,0,0.333,291,205,74,10,26,0,48,46,42,5.67
64768,2023,KBO,KT,1,18,0,0,2,1,0,1,0.667,170,105,61,3,6,2,17,27,26,6.69
64768,2024,KBO,KT,1,16,0,0,1,2,0,0,0.333,184,120,53,9,10,1,19,29,28,6.3
64768,2025,KBO,KT,1,1,0,0,0,1,0,0,0,19,15,5,0,0,0,0,2,2,3.6
64769,2015,KBO,Hanwha,1,2,0,0,0,0,0,0,-,7,6,2,0,1,0,1,1,1,6.75
64805,2018,KBO,SK,1,34,0,0,0,1,0,0,0,189,126,41,6,20,4,37,25,21,4.57
64805,2019,KBO,SK,1,17,0,0,0,0,0,1,-,89,57,21,3,12,1,14,17,17,8.05
64805,2020,KBO,Doosan,1,33,0,0,2,4,0,5,0.333,228,156,55,3,22,2,54,33,32,5.61
64805,2021,KBO,Doosan,1,47,0,0,1,4,2,13,0.2,210,147,41,3,31,2,28,24,21,3.91
64805,2022,KBO,Doosan,1,35,0,0,3,1,0,2,0.75,140,96,35,5,12,1,29,25,23,6.61
64805,2023,KBO,Doosan,1,1,0,0,0,0,0,0,-,6,2,1,0,1,1,1,4,0,0
64824,2014,KBO,SK,1,23,0,0,2,2,4,0,0.5,364,258,88,10,27,6,41,48,46,4.85
64861,2016,KBO,SK,1,1,0,0,0,0,0,0,-,4,2,2,0,0,0,1,2,2,27
64861,2017,KBO,SK,1,2,0,0,0,0,0,0,-,11,6,4,1,3,0,1,5,5,33.75
64861,2020,KBO,SK,1,27,0,0,6,12,0,0,0.333,542,366,105,11,81,6,91,77,77,5.68
64861,2021,KBO,SSG,1,5,0,0,0,1,0,0,0,72,43,16,4,19,1,5,16,16,11.37
64861,2022,KBO,SSG,1,1,0,0,0,1,0,0,0,14,9,2,1,4,0,2,3,3,9
64861,2023,KBO,SSG,1,27,0,0,1,0,0,0,1,169,121,31,0,25,2,31,13,9,2.09
64861,2024,KBO,SSG,1,10,0,0,1,2,0,0,0.333,106,57,34,5,15,2,17,25,24,11.37
64893,2014,KBO,SK,1,17,0,0,2,3,0,0,0.4,152,96,41,3,10,9,12,25,19,5.46
64893,2015,KBO,SK,1,20,0,0,1,1,0,1,0.5,116,84,26,4,9,2,12,18,13,4.28
64893,2016,KBO,SK,1,32,0,0,0,1,0,3,0,159,115,40,4,9,4,18,20,20,4.91
64893,2018,KBO,SK,1,3,0,0,0,0,0,0,-,12,9,4,1,1,1,0,4,4,15.43
64893,2019,KBO,SK,1,47,0,0,3,1,0,4,0.75,209,153,49,2,14,4,22,17,15,2.68
64893,2020,KBO,SK,1,57,0,0,2,1,4,11,0.667,215,156,43,4,19,2,36,16,14,2.42
64893,2021,KBO,SSG,1,40,0,0,4,0,0,5,1,177,123,45,3,11,4,19,18,17,3.73
64893,2022,KBO,SSG,1,22,0,0,1,1,1,4,0.5,101,66,26,3,11,2,12,10,10,4.09
64893,2023,KBO,SSG,1,10,0,0,0,0,0,0,-,47,30,14,0,1,2,4,3,1,0.9
64893,2024,KBO,SSG,1,19,0,0,2,0,0,0,1,98,73,25,4,7,2,10,14,12,4.76
64896,2020,KBO,SK,1,9,0,0,0,0,0,0,-,38,27,10,2,4,0,7,5,5,5.4
64896,2021,KBO,SSG,1,20,0,0,0,0,0,0,-,118,81,27,5,17,1,24,15,15,5.13
64896,2022,KBO,SSG,1,20,0,0,1,1,0,5,0.5,86,63,13,3,11,1,19,11,6,2.57
64896,2023,KBO,SSG,1,2,0,0,0,0,0,0,-,6,3,0,0,3,0,1,0,0,0
64907,2015,KBO,NC,1,20,0,0,0,0,0,0,-,121,82,27,3,15,3,9,17,16,5.61
64907,2016,KBO,NC,1,3,0,0,0,1,0,0,0,12,9,3,2,3,0,1,3,3,11.57
64907,2017,KBO,KT,1,17,0,0,0,0,0,0,-,121,81,27,3,15,4,16,17,16,5.47
64956,2014,KBO,NC,1,24,1,0,9,6,0,0,0.6,512,354,132,13,42,3,85,66,60,4.58
64960,2016,KBO,NC,1,4,0,0,0,0,0,0,-,27,15,11,0,3,1,0,7,7,14.54
64995,2015,KBO,NC,1,1,0,0,0,0,0,0,-,7,3,1,0,3,0,2,2,2,18
64995,2016,KBO,NC,1,11,0,0,1,1,0,0,0.5,90,66,17,1,9,0,15,11,10,4.09
64995,2017,KBO,NC,1,3,0,0,0,1,0,0,0,41,24,13,4,6,0,4,8,8,9
64995,2018,KBO,NC,1,31,0,0,3,3,1,2,0.5,169,108,37,6,25,1,34,18,18,4.5
64995,2019,KBO,NC,1,62,0,0,3,5,0,20,0.375,247,165,49,3,31,7,61,26,23,3.81
64995,2020,KBO,NC,1,53,0,0,1,3,0,12,0.25,209,129,38,4,35,9,33,22,19,3.98
64995,2024,KBO,NC,1,20,0,0,0,1,0,0,0,91,64,20,5,15,0,13,17,16,7.32
64995,2025,KBO,NC,1,12,0,0,0,1,1,3,0,48,33,9,0,6,0,8,8,6,5.23
65036,2015,KBO,KT,1,12,0,0,1,7,0,0,0.125,271,168,90,10,21,2,41,57,54,8.68
65042,2015,KBO,KT,1,23,0,0,0,1,0,0,0,121,84,31,5,9,1,22,15,15,4.82
65042,2016,KBO,KT,1,8,0,0,0,0,0,0,-,40,27,11,2,1,0,12,6,4,4
65042,2017,KBO,KT,1,7,0,0,0,1,0,0,0,35,21,11,1,6,0,4,9,9,12.79
65042,2019,KBO,NC,1,15,0,0,0,0,0,0,-,71,45,16,3,11,1,10,10,10,6.28
65042,2020,KBO,NC,1,11,0,0,0,0,1,0,-,82,45,21,3,13,1,12,22,21,12.6
65048,2015,KBO,KT,1,15,0,0,0,1,0,1,0,115,72,30,1,13,1,18,18,15,5.79
65048,2016,KBO,KT,1,7,0,0,0,0,1,0,-,41,24,14,1,3,0,6,6,6,6.75
65048,2018,KBO,KT,1,2,0,0,0,0,0,0,-,4,3,1,0,1,0,1,1,1,9
65048,2019,KBO,KT,1,28,0,0,8,5,2,1,0.615,354,250,87,10,30,2,56,46,45,4.96
65048,2020,KBO,KT,1,33,0,0,3,8,0,0,0.273,482,312,151,14,30,4,63,80,70,6.1
65048,2021,KBO,KT,1,56,0,0,4,2,0,11,0.667,253,174,56,2,24,3,55,25,19,2.95
65048,2022,KBO,KT,1,76,0,0,5,4,3,30,0.556,327,247,66,3,15,6,91,19,17,1.9
65048,2023,KBO,KT,1,14,0,0,0,1,0,3,0,58,39,17,1,5,0,4,10,10,6.92
65048,2024,KBO,KT,1,75,0,0,5,3,0,12,0.625,358,246,84,8,33,1,75,56,47,5.2
65048,2025,KBO,KT,1,26,0,0,3,1,0,8,0.75,101,75,27,2,5,1,14,11,11,4.07
65056,2015,KBO,KT,1,28,0,0,5,6,0,0,0.455,465,300,127,15,50,10,78,77,74,6.66
65056,2016,KBO,KT,1,52,0,0,1,5,1,8,0.167,345,222,93,8,40,4,57,61,55,6.75
65056,2017,KBO,KT,1,52,0,0,1,3,0,8,0.25,229,156,48,3,22,4,39,28,24,4.15
65056,2018,KBO,KT,1,55,0,0,1,8,2,12,0.111,211,141,51,4,17,8,44,33,28,5.44
65056,2019,KBO,KT,1,26,0,0,2,3,0,0,0.4,154,96,40,6,24,0,20,29,28,8.04
65056,2021,KBO,KT,1,10,0,0,4,1,0,0,0.8,228,163,41,7,28,3,45,24,24,4.1
65056,2022,KBO,KT,1,33,0,0,11,2,0,0,0.846,581,423,125,14,46,4,139,52,46,2.95
65056,2023,KBO,KT,1,20,0,0,7,6,0,0,0.538,454,340,100,6,29,2,89,46,45,3.63
65056,2024,KBO,KT,1,29,0,0,13,10,0,0,0.565,675,475,164,26,42,7,159,88,85,4.88
65056,2025,KBO,Hanwha,1,8,0,0,1,4,0,0,0.2,155,99,43,6,16,4,28,24,24,6.68
65057,2015,KBO,KT,1,38,0,0,0,1,0,3,0,151,99,38,8,12,2,32,30,25,6.82
65057,2016,KBO,KT,1,47,0,0,3,1,1,2,0.75,182,123,48,6,15,2,38,24,23,5.13
65057,2020,KBO,KT,1,10,0,0,0,0,0,1,-,38,24,10,0,4,0,7,6,5,5.63
65057,2021,KBO,KT,1,32,0,0,2,0,0,0,1,108,85,22,0,10,0,19,8,8,2.7
65057,2022,KBO,KT,1,4,0,0,0,1,0,0,0,12,6,5,0,2,1,2,5,5,33.75
65058,2015,KBO,KT,1,20,0,0,2,6,0,0,0.25,300,174,81,12,51,1,41,58,55,8.53
65058,2016,KBO,KT,1,28,0,0,0,7,0,0,0,304,201,72,4,33,6,46,52,43,5.83
65058,2017,KBO,KT,1,26,0,0,3,12,0,0,0.2,511,328,151,20,41,6,72,99,97,8.11
65058,2018,KBO,KT,1,24,0,0,1,0,0,5,1,104,75,23,3,11,0,23,8,8,2.96
65058,2019,KBO,KT,1,52,0,0,3,3,8,11,0.5,248,166,64,7,22,2,40,36,33,5.53
65058,2022,KBO,SSG,1,2,0,0,0,0,0,0,-,13,13,1,1,3,1,3,3,3,10.13
65058,2023,KBO,SSG,1,6,0,0,0,0,0,0,-,29,15,8,2,7,0,3,9,5,10.38
65060,2015,KBO,KT,1,15,0,0,0,2,0,0,0,123,75,43,6,9,2,13,26,23,8.51
65060,2016,KBO,KT,1,28,1,1,6,8,0,0,0.429,594,402,162,14,44,5,63,80,76,5.1
65060,2017,KBO,KT,1,39,0,0,5,6,1,3,0.455,379,250,101,15,31,6,47,64,60,6.61
65060,2018,KBO,KT,1,46,0,0,3,9,0,4,0.25,407,264,118,16,27,7,54,85,82,8.39
65060,2019,KBO,KT,1,71,0,0,6,2,2,25,0.75,296,228,64,7,14,2,47,25,25,2.99
65060,2020,KBO,KT,1,77,0,0,6,2,0,31,0.75,294,210,54,6,32,1,37,25,21,2.7
65060,2021,KBO,KT,1,62,0,0,3,4,0,27,0.429,208,147,48,3,19,1,19,19,18,3.31
65060,2022,KBO,KT,1,58,0,0,3,3,1,15,0.5,203,157,58,3,8,0,31,22,22,3.91
65060,2023,KBO,KT,1,42,0,0,1,2,0,5,0.333,205,141,49,4,19,2,17,23,23,4.4
65060,2024,KBO,KT,1,48,0,0,1,1,0,0,0.5,254,174,78,7,11,3,31,48,43,6.67
65060,2025,KBO,KT,1,7,0,0,0,0,0,0,-,30,24,6,0,2,0,4,3,3,3.68
65062,2015,KBO,KT,1,42,0,0,1,2,0,6,0.333,188,139,46,3,12,1,70,23,21,4.23
65062,2016,KBO,KT,1,52,0,0,8,1,14,1,0.889,235,165,61,6,15,1,73,31,30,4.97
65062,2017,KBO,KT,1,41,0,0,3,5,15,0,0.375,161,114,41,1,11,1,31,25,24,5.79
65062,2018,KBO,KT,1,62,0,0,7,5,15,0,0.583,271,183,76,11,15,1,66,34,31,4.57
65062,2019,KBO,KT,1,43,0,0,2,2,7,9,0.5,177,148,27,4,12,1,42,13,12,2.27
65062,2020,KBO,KT,1,56,0,0,5,3,21,1,0.625,256,187,62,7,15,0,58,23,22,3.26
65062,2021,KBO,KT,1,65,0,0,4,3,32,0,0.571,275,201,57,5,24,0,64,19,18,2.42
65062,2022,KBO,KT,1,61,0,0,9,7,33,0,0.563,267,201,46,5,21,0,78,26,24,3.26
65062,2023,KBO,KT,1,59,0,0,5,5,32,0,0.5,262,202,54,2,13,1,60,21,19,2.6
65062,2024,KBO,Samsung,1,65,0,0,4,8,11,25,0.333,284,198,58,13,25,1,51,37,30,4.09
65062,2025,KBO,Samsung,1,18,0,0,1,1,5,0,0.5,69,51,17,4,4,0,9,13,13,6.88
65064,2017,KBO,NC,1,40,0,0,2,1,0,1,0.667,213,141,41,3,30,4,42,31,28,5.36
65064,2018,KBO,Doosan,1,17,0,0,0,1,0,0,0,127,78,33,4,17,1,19,31,26,9.24
65067,2015,KBO,KT,1,43,0,0,8,5,4,2,0.615,298,220,54,3,32,4,83,26,15,1.88
65067,2016,KBO,KT,1,38,0,0,2,0,0,4,1,196,121,59,5,27,3,31,37,37,8.61
65067,2017,KBO,KT,1,16,0,0,0,0,0,3,-,70,49,21,2,3,1,9,13,12,7.36
65067,2018,KBO,Lotte,1,2,0,0,1,0,0,0,1,6,2,2,0,1,2,1,1,1,13.5
65067,2019,KBO,Lotte,1,8,0,0,0,0,0,0,-,43,34,6,0,5,3,5,2,2,1.86
65067,2022,KBO,Lotte,1,2,0,0,0,0,0,0,-,9,6,2,0,1,0,1,1,1,4.5
65109,2021,KBO,LG,1,16,0,0,0,0,0,1,-,66,55,13,0,4,2,10,4,4,2.16
65109,2022,KBO,LG,1,12,0,0,0,1,0,1,0,52,30,15,2,9,0,3,13,12,10.8
65109,2023,KBO,LG,1,42,0,0,2,0,3,11,1,162,120,28,2,18,0,30,7,7,1.58
65109,2024,KBO,LG,1,36,0,0,2,1,2,1,0.667,135,85,33,3,22,2,14,28,27,9.11
65109,2025,KBO,LG,1,13,0,0,1,0,0,2,1,60,39,11,0,11,0,15,4,4,2.92
65117,2019,KBO,LG,1,1,0,0,0,0,0,0,-,3,1,0,0,1,1,0,0,0,0
65117,2020,KBO,LG,1,28,0,0,2,3,4,1,0.4,152,93,45,4,21,1,18,23,23,6.68
65117,2021,KBO,LG,1,7,0,0,0,0,0,0,-,29,18,8,1,2,1,4,6,6,9
65117,2023,KBO,LG,1,8,0,0,0,0,0,0,-,34,28,7,0,5,0,6,2,2,2.35
65117,2024,KBO,Hanwha,1,21,0,0,1,4,0,0,0.2,149,96,39,5,15,1,27,20,20,5.63
65117,2025,KBO,Hanwha,1,3,0,0,0,1,0,0,0,30,15,12,0,3,0,2,7,6,10.8
65137,2015,KBO,LG,1,33,0,0,10,11,0,1,0.476,785,520,175,11,108,14,151,103,94,4.93
65206,2016,KBO,Doosan,1,4,0,0,0,0,0,0,-,15,12,5,1,2,0,3,2,2,5.4
65219,2015,KBO,Doosan,1,20,0,0,5,7,0,1,0.417,414,279,110,9,30,4,72,57,54,5.26
65241,2020,KBO,Doosan,1,37,0,0,1,0,0,2,1,158,99,34,3,24,5,34,18,18,4.91
65241,2021,KBO,LG,1,14,0,0,0,0,0,0,-,87,54,15,0,20,0,18,8,6,3.12
65241,2022,KBO,LG,1,3,0,0,0,0,0,1,-,10,9,1,0,0,1,2,0,0,0
65241,2023,KBO,NC,1,3,0,0,0,0,0,0,-,17,12,4,0,4,0,2,3,3,8.1
65241,2024,KBO,NC,1,3,0,0,0,0,0,0,-,18,9,6,0,3,0,2,4,4,12
65264,2015,KBO,Doosan,1,5,0,0,0,0,0,0,-,40,27,5,2,7,1,10,7,6,6
65320,2016,KBO,Nexen,1,17,0,0,2,3,0,0,0.4,293,183,89,6,23,6,42,51,49,7.23
65320,2017,KBO,Nexen,1,25,0,0,11,7,0,0,0.611,637,450,161,19,34,12,126,76,74,4.46
65320,2018,KBO,Nexen,1,23,1,0,13,7,0,0,0.65,577,405,144,8,35,11,101,62,59,3.95
65320,2019,KBO,Kiwoom,1,27,0,0,11,5,0,0,0.688,666,474,165,5,36,5,105,68,59,3.38
65320,2020,KBO,Kiwoom,1,21,0,0,7,6,0,0,0.538,478,330,115,16,37,7,67,68,62,5.07
65320,2021,KBO,Kiwoom,1,28,0,0,9,11,0,0,0.45,643,432,163,11,53,10,93,89,73,4.58
65320,2022,KBO,Kiwoom,1,26,0,0,7,5,0,0,0.583,446,322,93,5,40,5,63,50,44,3.75
65320,2023,KBO,LG,1,26,0,0,9,7,0,0,0.563,632,445,149,12,46,7,118,73,70,4.3
65320,2024,KBO,LG,1,24,0,0,9,7,0,0,0.563,554,385,126,10,57,5,103,66,60,4.26
65320,2025,KBO,Samsung,1,8,0,0,3,2,0,0,0.6,191,133,42,3,23,1,41,22,21,4.43
65331,2015,KBO,Nexen,1,30,0,0,13,11,0,0,0.542,774,534,202,23,61,12,137,101,92,4.67
65331,2016,KBO,KT,1,31,0,0,7,13,0,0,0.35,803,546,231,23,48,10,144,97,90,4.45
65331,2017,KBO,KT,1,26,1,1,8,10,0,0,0.444,657,480,153,20,31,7,132,67,54,3.04
65331,2018,KBO,KT,1,27,1,0,8,8,0,0,0.5,707,492,186,24,38,6,141,90,78,4.3
65343,2015,KBO,Nexen,1,37,0,0,4,4,0,2,0.5,293,174,79,7,42,6,55,58,51,7.91
65343,2016,KBO,Nexen,1,32,0,0,2,2,0,7,0.5,135,87,41,6,11,0,35,26,24,7.62
65343,2018,KBO,SK,1,14,0,0,1,2,0,2,0.333,52,40,9,1,10,0,11,10,10,7.71
65343,2019,KBO,SK,1,26,0,0,2,1,0,2,0.667,115,72,20,1,24,2,27,16,15,5.79
65343,2020,KBO,SK,1,31,0,0,1,3,0,3,0.25,114,69,26,5,20,0,22,26,22,8.61
65343,2021,KBO,SSG,1,59,0,0,5,1,7,4,0.833,316,228,61,3,42,3,62,23,20,2.39
65343,2022,KBO,SSG,1,64,0,0,3,5,17,10,0.375,261,183,57,8,22,3,62,33,33,4.92
65343,2024,KBO,SSG,1,6,0,0,0,1,0,0,0,37,21,10,1,6,1,1,7,7,9
65345,2017,KBO,Nexen,1,1,0,0,0,0,0,0,-,7,3,1,0,1,2,1,1,1,9
65348,2016,KBO,Nexen,1,30,0,0,7,5,0,0,0.583,538,357,153,19,37,8,71,89,84,6.35
65348,2017,KBO,Nexen,1,2,0,0,0,0,0,0,-,19,9,9,1,3,0,0,9,9,34.71
65368,2016,KBO,Nexen,1,5,0,0,0,0,0,0,-,40,27,8,1,5,0,3,5,4,4
65392,2015,KBO,Nexen,1,1,0,0,0,0,0,0,-,3,3,0,0,0,0,0,0,0,0
65392,2016,KBO,Nexen,1,2,0,0,0,0,0,0,-,13,6,3,0,3,1,1,0,0,0
65392,2017,KBO,Nexen,1,13,0,0,0,0,0,0,-,65,46,19,0,4,1,13,10,9,5.93
65392,2018,KBO,Nexen,1,2,0,0,0,1,0,0,0,39,24,14,1,3,1,4,7,7,8.59
65392,2020,KBO,Kiwoom,1,2,0,0,0,0,0,0,-,12,3,6,0,3,0,1,6,6,54
65392,2021,KBO,Kiwoom,1,11,0,0,1,2,0,0,0.333,151,100,34,6,18,2,21,26,25,7.11
65398,2019,KBO,Kiwoom,1,1,0,0,0,0,0,0,-,4,3,1,0,0,0,2,0,0,0
65398,2020,KBO,Kiwoom,1,33,0,0,2,0,0,2,1,162,118,46,11,10,2,20,20,19,4.54
65398,2021,KBO,Kiwoom,1,5,0,0,0,0,0,0,-,43,31,13,3,4,0,6,10,10,10.38
65411,2020,KBO,SK,1,29,0,0,0,3,0,0,0,160,93,46,5,22,5,18,27,26,7.55
65411,2021,KBO,SSG,1,2,0,0,0,0,0,0,-,10,6,1,0,2,1,3,0,0,0
65411,2022,KBO,SSG,1,5,0,0,0,0,0,0,-,20,12,3,1,5,0,4,5,5,11.25
65411,2023,KBO,SSG,1,1,0,0,0,0,0,0,-,5,1,2,0,1,1,1,3,3,81
65411,2024,KBO,LG,1,2,0,0,0,0,0,0,-,25,19,8,2,3,0,4,8,8,15.43
65411,2025,KBO,LG,1,1,0,0,0,1,0,0,0,5,1,0,0,2,2,1,1,1,27
65425,2015,KBO,Samsung,1,28,0,0,11,11,0,0,0.5,705,484,190,24,38,12,123,103,92,5.19
65444,2015,KBO,Samsung,1,25,1,0,13,7,0,0,0.65,688,495,154,16,51,7,117,66,62,3.38
65464,2021,KBO,KIA,1,1,0,0,0,0,0,0,-,2,1,1,0,0,0,0,0,0,0
65496,2019,KBO,Samsung,1,7,0,0,0,0,0,0,-,34,18,10,2,4,1,2,8,6,10.13
65496,2020,KBO,Samsung,1,30,0,0,0,0,0,1,-,139,90,37,5,12,1,29,23,22,6.6
65496,2021,KBO,Samsung,1,15,0,0,2,0,0,0,1,64,52,14,3,4,0,12,6,6,3.45
65496,2022,KBO,Samsung,1,26,0,0,5,2,0,1,0.714,111,85,19,3,13,0,20,10,9,3.04
65496,2023,KBO,Samsung,1,36,0,0,2,3,0,3,0.4,166,108,36,5,21,3,22,31,30,7.5
65496,2024,KBO,Samsung,1,1,0,0,0,0,0,0,-,9,3,5,1,1,0,1,5,5,45
65509,2015,KBO,Lotte,1,2,0,0,0,0,0,0,-,6,6,0,0,1,0,0,2,0,0
65509,2016,KBO,Lotte,1,2,0,0,0,0,0,0,-,14,13,3,1,4,0,0,6,6,20.25
65509,2017,KBO,Lotte,1,3,0,0,0,0,0,0,-,8,9,1,0,0,0,2,0,0,0
65509,2019,KBO,Lotte,1,9,0,0,0,0,0,0,-,47,34,9,0,8,0,7,6,4,3.72
65509,2020,KBO,Kiwoom,1,1,0,0,0,0,0,0,-,3,3,0,0,0,0,0,0,0,0
65514,2021,KBO,Lotte,1,1,0,0,0,0,0,0,-,3,1,2,0,0,0,0,0,0,0
65516,2017,KBO,KT,1,21,0,0,0,0,0,0,-,162,96,46,4,23,2,21,32,31,8.72
65516,2018,KBO,KT,1,3,0,0,0,0,0,0,-,17,12,3,0,1,0,2,1,0,0
65516,2019,KBO,KT,1,28,1,1,10,10,0,0,0.5,564,400,132,6,56,3,91,58,55,3.76
65516,2020,KBO,KT,1,26,0,0,10,7,0,0,0.588,619,426,130,12,76,4,83,67,62,3.95
65516,2021,KBO,KT,1,26,0,0,9,10,0,0,0.474,621,430,126,6,82,1,136,67,58,3.68
65516,2022,KBO,KT,1,24,0,0,3,9,0,0,0.25,458,321,103,8,46,1,89,56,50,4.21
65516,2023,KBO,KT,1,26,0,0,8,10,0,0,0.444,596,393,144,6,77,2,79,72,65,4.49
65522,2023,KBO,Lotte,1,2,0,0,0,0,0,0,-,13,9,1,0,2,1,0,1,1,3
65522,2024,KBO,Lotte,1,26,0,0,0,0,0,0,-,123,78,28,2,18,2,24,13,10,3.55
65522,2025,KBO,Lotte,1,22,0,0,1,1,0,0,0.5,106,79,19,3,9,2,17,13,10,3.65
65543,2015,KBO,Lotte,1,32,2,1,13,11,0,0,0.542,861,630,196,28,52,12,180,86,83,3.56
65543,2016,KBO,Lotte,1,30,1,0,10,13,0,0,0.435,791,534,197,28,77,9,148,109,104,5.28
65543,2017,KBO,Lotte,1,12,0,0,5,3,0,0,0.625,296,223,66,10,18,2,76,31,30,3.72
65543,2018,KBO,Doosan,1,26,0,0,15,4,0,0,0.789,681,511,142,16,38,8,157,56,54,2.88
65543,2019,KBO,Doosan,1,30,0,0,20,3,0,0,0.87,773,589,165,13,29,6,189,57,54,2.5
65546,2015,KBO,Lotte,1,31,1,0,11,9,0,0,0.55,768,540,182,20,57,15,134,93,78,3.91
65546,2016,KBO,Lotte,1,31,1,1,8,10,0,0,0.444,808,559,207,21,51,17,147,105,89,4.34
65546,2017,KBO,Lotte,1,30,1,0,13,7,0,0,0.65,798,564,199,19,44,17,156,87,79,3.8
65546,2018,KBO,Lotte,1,30,0,0,11,13,0,0,0.458,775,537,180,24,54,18,178,106,94,4.74
65546,2019,KBO,Lotte,1,30,0,0,5,14,0,0,0.263,791,543,191,10,65,8,140,88,78,3.88
65616,2017,KBO,KIA,1,4,0,0,1,1,0,0,0.5,53,43,14,2,0,1,9,4,4,2.84
65616,2018,KBO,KIA,1,30,0,0,2,3,0,4,0.4,188,118,52,4,23,5,28,34,30,7.17
65616,2019,KBO,KIA,1,32,0,0,2,6,1,2,0.25,283,186,74,4,26,4,56,42,37,5.43
65616,2020,KBO,KIA,1,22,0,0,6,10,0,0,0.375,486,318,129,11,47,6,67,87,80,6.79
65616,2021,KBO,KIA,1,16,1,0,1,6,0,0,0.143,275,171,78,8,31,5,28,53,51,8.05
65616,2022,KBO,Hanwha,1,25,0,0,1,1,0,0,0.5,206,139,60,3,17,3,23,33,31,6.25
65616,2023,KBO,Hanwha,1,17,0,0,2,1,0,2,0.667,57,46,8,2,6,0,11,6,4,2.63
65616,2024,KBO,Hanwha,1,64,0,0,2,1,1,10,0.667,235,165,56,5,23,1,49,25,23,3.76
65618,2018,KBO,KIA,1,37,0,0,3,1,0,1,0.75,229,163,58,9,12,6,35,31,29,4.96
65618,2019,KBO,KIA,1,5,0,0,0,0,0,0,-,53,36,14,2,5,0,11,8,8,6.35
65618,2020,KBO,KIA,1,3,0,0,0,0,0,0,-,18,12,6,1,2,0,1,2,2,4.5
65630,2015,KBO,KIA,1,16,0,0,4,0,0,4,1,115,81,30,0,13,1,25,15,13,4.44
65639,2015,KBO,KIA,1,19,0,0,0,3,0,0,0,197,129,47,4,19,6,25,31,26,5.53
65639,2018,KBO,KIA,1,11,0,0,0,0,0,0,-,66,42,17,2,5,3,16,18,17,11.48
65639,2019,KBO,KIA,1,3,0,0,0,0,0,0,-,27,15,10,0,4,1,2,7,7,12.6
65639,2020,KBO,NC,1,22,0,0,1,1,0,2,0.5,144,99,25,4,24,6,29,17,17,4.64
65639,2021,KBO,Doosan,1,12,0,0,3,3,0,0,0.5,143,93,38,5,14,3,26,27,25,7.42
65639,2022,KBO,Doosan,1,13,0,0,1,1,0,0,0.5,83,64,17,1,9,1,18,7,7,3.2
65639,2023,KBO,Doosan,1,25,0,0,1,0,1,0,1,165,115,37,1,18,6,28,22,17,4.17
65639,2024,KBO,Doosan,1,29,0,0,1,2,0,4,0.333,137,94,38,2,12,2,22,18,17,5.16
65639,2025,KBO,Doosan,1,13,0,0,1,0,0,2,1,51,36,14,0,4,1,7,6,5,3.97
65643,2015,KBO,KIA,1,8,0,0,1,3,0,0,0.25,133,88,44,7,10,1,15,32,30,9.76
65643,2018,KBO,KIA,1,32,0,0,0,3,0,0,0,240,168,62,10,17,2,46,29,29,4.72
65643,2019,KBO,KIA,1,54,0,0,1,2,24,0,0.333,217,165,45,2,10,0,50,9,8,1.31
65643,2020,KBO,NC,1,56,0,0,0,5,10,11,0,225,156,51,11,15,2,44,35,29,5.02
65643,2021,KBO,NC,1,35,0,0,0,1,0,4,0,142,93,25,6,20,0,25,20,17,4.94
65643,2022,KBO,Lotte,1,38,0,0,1,2,0,1,0.333,184,123,51,7,13,1,31,27,26,5.8
65643,2023,KBO,Lotte,1,2,0,0,0,1,0,0,0,12,6,6,3,0,0,2,6,6,27
65658,2015,KBO,KIA,1,32,0,0,11,10,0,0,0.524,756,501,190,15,64,14,93,100,92,4.96
65659,2015,KBO,KIA,1,12,0,0,3,3,0,0,0.5,244,157,62,11,32,5,35,38,38,6.75
65661,2015,KBO,KIA,1,2,0,0,0,0,0,0,-,24,12,10,2,2,0,3,8,7,15.75
65665,2016,KBO,KIA,1,13,0,0,0,2,0,1,0,87,58,22,4,11,0,7,17,17,8.66
65665,2019,KBO,KIA,1,37,0,0,1,0,0,1,1,244,153,64,3,26,2,43,42,36,6.35
65665,2020,KBO,KIA,1,48,0,0,0,2,0,13,0,113,76,31,1,13,0,22,14,14,5.32
65665,2021,KBO,KIA,1,50,0,0,3,2,1,9,0.6,159,112,30,3,19,0,26,25,22,5.55
65665,2022,KBO,KIA,1,75,0,0,1,1,1,17,0.5,202,141,41,3,26,0,42,17,15,2.91
65665,2023,KBO,KIA,1,64,0,0,1,0,0,10,1,149,106,26,0,23,2,30,12,12,3.21
65665,2024,KBO,KIA,1,56,0,0,4,0,0,9,1,160,105,37,5,17,2,33,21,15,3.86
65665,2025,KBO,KIA,1,20,0,0,1,0,0,2,1,48,36,15,2,3,0,13,6,6,4.76
65696,2015,KBO,KIA,1,3,0,0,0,0,0,0,-,16,12,4,0,1,1,2,0,0,0
65696,2016,KBO,KIA,1,11,0,0,0,0,0,1,-,59,39,17,1,4,1,10,7,7,4.85
65696,2017,KBO,KIA,1,6,0,0,0,0,0,1,-,22,15,5,0,2,0,2,2,2,3.6
65696,2020,KBO,KIA,1,21,0,0,0,1,0,1,0,54,31,13,2,12,2,11,7,6,6.23
65703,2022,KBO,Hanwha,1,2,0,0,0,0,0,0,-,8,6,4,0,0,0,0,3,3,20.25
